El Jamón, Cereal, 3.00€
Mercadona, Cereal, 2.80€
El Jamón, Huevos, 1.50€
Mercadona, Huevos, 1.70€
El Jamón, Patatas, 1.20€
Mercadona, Patatas, 1.10€
El Jamón, Pasta, 0.90€
Mercadona, Pasta, 0.95€
El Jamón, Aceite de Oliva, 4.50€
Mercadona, Aceite de Oliva, 4.70€
El Jamón, Queso, 3.20€
Mercadona, Queso, 3.30€
El Jamón, Jamón Serrano, 7.00€
Mercadona, Jamón Serrano, 6.80€
El Jamón, Tomates, 2.00€
Mercadona, Tomates, 1.90€
El Jamón, Zumo de Naranja, 2.30€
Mercadona, Zumo de Naranja, 2.40€
El Jamón, Atún en Lata, 1.80€
Mercadona, Atún en Lata, 1.85€
El Jamón, Café, 3.80€
Mercadona, Café, 3.90€
El Jamón, Salsa de Tomate, 1.70€
Mercadona, Salsa de Tomate, 1.60€
El Jamón, Aguacates, 2.50€
Mercadona, Aguacates, 2.60€
El Jamón, Cerveza, 0.80€
Mercadona, Cerveza, 0.85€
El Jamón, Yogur Griego, 1.20€
Mercadona, Yogur Griego, 1.30€
El Jamón, Galletas, 1.50€
Mercadona, Galletas, 1.55€
El Jamón, Mantequilla, 1.80€
Mercadona, Mantequilla, 1.90€
El Jamón, Limones, 1.10€
Mercadona, Limones, 1.20€
El Jamón, Salmón, 5.00€
Mercadona, Salmón, 5.10€
El Jamón, Chocolate, 2.20€
Mercadona, Chocolate, 2.30€
El Jamón, Miel, 3.50€
Mercadona, Miel, 3.60€
El Jamón, Vinagre, 1.40€
Mercadona, Vinagre, 1.45€
El Jamón, Uvas, 2.80€
Mercadona, Uvas, 2.85€
El Jamón, Sopa, 1.00€
Mercadona, Sopa, 1.05€
El Jamón, Cebollas, 1.30€
Mercadona, Cebollas, 1.55€
Día, Cebollas, 1.40€